Código.Operacional,Tipo,Descrição,Família,Espécie
3309,Desabamento de estruturas edificadas,"Colapso de edificado ou estrutura artificial que provoca danos a si mesma, e/ou a estruturas adjacentes.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3310,Exercício de Desabamento de estruturas edificadas,"Exercício no âmbito de um colapso de edificado ou estrutura artificial que provoca danos a si mesma, e/ou a estruturas adjacentes.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3311,Queda de elementos de construção em estruturas edificadas,"Queda ou desprendimento, parcial ou total, de elementos de construção ou decoração em edifícios, que indiciem mau estado de conservação e/ou falta de segurança dos mesmos.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3312,Exercício de Queda de elementos de construção em estruturas edificadas,"Exercício no âmbito de uma queda ou desprendimento, parcial ou total, de elementos de construção ou decoração em edifícios, que indiciem mau estado de conservação e/ou falta de segurança dos mesmos.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3313,Movimento de massa,Deslizamentos de terras e outros movimentos similares com provável arrasto de materiais sólidos.,Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3314,Exercício de Movimento de massa,Exercício no âmbito de deslizamentos de terras e outros movimentos similares com provável arrasto de materiais sólidos.,Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3315,Inundação de estruturas ou superfícies por precipitação intensa,"Preenchimento de espaços edificados ou superfícies (incluindo rodovias) por água, combinando precipitações intensas com ausência ou dificuldades de escoamento.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3316,Exercício de Inundação de estruturas ou superfícies por precipitação intensa,"Exercício no âmbito do preenchimento de espaços edificados ou superfícies (incluindo rodovias) por água, combinando precipitações intensas com ausência ou dificuldades de escoamento.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3317,Inundação de estruturas por água canalizada,"Preenchimento de espaços edificados ou superfícies (incluindo rodovias) por água, em resultado de ruturas de redes de abastecimento",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3318,Exercício de Inundação de estruturas por água canalizada,"Exercício no âmbito do preenchimento de espaços edificados ou superfícies (incluindo 3318 rodovias) por água, em resultado de ruturas de redes de abastecimento.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3319,Desentupimento / Tamponamento,Desobstrução de canais entupidos e ações temporárias para evitar novas obstruções.,Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3320,Exercício de Desentupimento / Tamponamento,Exercício no âmbito de uma desobstrução de canais entupidos e ações temporárias para evitar novas obstruções.,Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3321,Dano ou Queda de redes de fornecimento elétrico,"Falha ou degradação de elementos técnicos (como cabos) necessários ao fornecimento de eletricidade, que exigem reparação ou remoção.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3322,Exercício de Dano ou Queda de redes de fornecimento elétrico,"Exercício no âmbito de uma falha ou degradação de elementos técnicos (como cabos) necessários ao fornecimento de eletricidade, que exigem reparação ou remoção.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3323,Dano em redes de abastecimento de água,"Falha ou degradação de elementos técnicos necessários ao fornecimento de água, que exigem fecho, reparação ou remoção.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3324,Exercício de Dano em redes de abastecimento de água,"Exercício no âmbito de uma falha ou degradação de elementos técnicos necessários ao fornecimento de água, que exigem fecho, reparação ou remoção.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3325,Dano em redes de abastecimento de gás,"Falha ou degradação de elementos técnicos necessários ao fornecimento de gás, que exigem fecho, reparação ou remoção",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3326,Exercício de Dano em redes de abastecimento de gás,"xercício no âmbito de uma falha ou degradação de elementos técnicos necessários ao fornecimento de gás, que exigem fecho, reparação ou remoção.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3327,Dano em oleodutos e gasodutos,Falha ou degradação de elementos técnicos necessários ao transporte de hidrocarbonetos.,Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3328,Exercício de Dano em oleodutos e gasodutos,Exercício no âmbito de uma falha ou degradação de elementos técnicos necessários ao transporte de hidrocarbonetos.,Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3329,Queda de estruturas temporárias ou móveis,"Falha ou deterioração de estruturas como andaimes, estacaria, e outras, cuja queda danifica outros objetos ou pode criar perigo para pessoas e bens.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3330,Exercício de Queda de estruturas temporárias ou móveis,"Exercício no âmbito de uma falha ou deterioração de estruturas como andaimes, estacaria, e outras, cuja queda danifica outros objetos ou pode criar perigo para pessoas e bens.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3331,Colapso de galerias e cavidades artificiais,Intervenção de socorro em situação de colapso de galerias e cavidades artificiais como minas ou túneis.,Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3332,Exercício de Colapso de galerias e cavidades artificiais,"Exercício no âmbito de uma intervenção de socorro em situação de colapso de galerias e cavidades artificiais como minas ou túneis.
",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3333,Rutura de Barragens,"Ações de proteção e socorro realizadas na sequência da rutura de barragens, com perigo para populações e bens por cheia rápida e inundação a jusante.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3334,Exercício de Rutura de Barragens,"Exercício no âmbito de ações de proteção e socorro realizadas na sequência da rutura de barragens, com perigo para populações e bens por cheia rápida e inundação a jusante.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3335,Sabotagem a estruturas críticas,Atos de sabotagem a infraestruturas e/ou serviços críticos para o normal funcionamento da sociedade.,Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3336,Exercício de Sabotagem a estruturas críticas,Exercício no âmbito de atos de sabotagem a infraestruturas e/ou serviços críticos para o normal funcionamento da sociedade.,Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3337,Queda de projétil comandado,"Queda em território nacional de projétil comandado, como um míssil.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
3338,Exercício de Queda de projétil comandado,"Exercício no âmbito de uma queda em território nacional de projétil comandado, como um míssil.",Riscos Mistos,"Comprometimento total ou parcial de segurança, serviços ou estruturas"
4101,Intoxicação,"Exposição a um tóxico, em qualquer fase, havendo necessidade de atuação para mitigar os efeitos do tóxico sobre o indivíduo/a população afetada.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4102,Exercício de Intoxicação,"Exercício no âmbito de uma exposição a um tóxico, em qualquer fase, havendo necessidade de atuação para mitigar os efeitos do tóxico sobre o indivíduo/a população afetada.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4103,Doença súbita,"Situação pessoal, inesperada e repentina, que exige cuidado médico imediato, declarado por entidade competente (com número CODU).",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4104,Exercício de Doença súbita,"Exercício no âmbito de uma situação pessoal, inesperada e repentina, que exige cuidado médico imediato, declarado por entidade competente (com número CODU).",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4105,Trauma,"Ferimentos, internos ou externos, causados por movimento abrupto ou de grande impacte físico, que exige cuidados hospitalares.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4106,Exercício de Trauma,"Exercício no âmbito da prestação de cuidados a uma vítima com ferimentos, internos ou externos, causados por movimento abrupto ou de grande impacte físico, que exige cuidados hospitalares.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4107,Queimadura,"Lesão corporal que resulta do contacto direto ou exposição a agentes térmicos, químicos, radioativos ou elétricos.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4108,Exercício de Queimadura,"Exercício no âmbito da prestação de cuidados a uma vítima com uma lesão corporal que resulta do contacto direto ou exposição a agentes térmicos, químicos, radioativos ou elétricos.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4109,Trabalho de Parto,"Auxílio a parturiente, cujo destino é uma unidade hospitalar, podendo haver lugar ao auxílio ao nascimento se o parto se apresentar súbito ou em fase avançada.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4110,Exercício de Trabalho de Parto,"Exercício no âmbito do auxílio a parturiente, cujo destino é uma unidade hospitalar, podendo haver lugar ao auxílio ao nascimento se o parto se apresentar súbito ou em fase avançada.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4111,Pré-Afogamento,"Submersão em ambiente líquido, conduzindo a um estado de asfixia reversível, não resultando na morte do indivíduo",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4112,Exercício de Pré-Afogamento,"xercício no âmbito da prestação de cuidados a uma vítima de submersão em ambiente líquido, conduzindo a um estado de asfixia reversível, não resultando na morte do indivíduo.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4113,Afogamento,"Submersão em ambiente líquido levando à asfixia, exigindo auxílio rápido para remoção da vítima",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4114,Exercício de Afogamento,"Exercício no âmbito da prestação de cuidados a uma vítima de submersão em ambiente líquido levando à asfixia, exigindo auxílio rápido para remoção da vítim",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4115,Evacuação e Transporte médico aéreo,"Transporte de doentes ou sinistrados em aeronave, com destino a unidade de cuidados de saúde (evacuação secundária, entre unidades de cuidados de saúde).",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4116,Exercício de Evacuação e Transporte médico aéreo,"Exercício no âmbito da prestação de cuidados a uma vítima de submersão em ambiente líquido levando à asfixia, exigindo auxílio rápido para remoção da vítima.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4117,Transporte de órgãos,Transporte de órgãos entre unidades hospitalares para efeitos de transplantação.,Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4118,Exercício de Transporte de órgãos,Exercício no âmbito de um transporte de órgãos entre unidades hospitalares para efeitos de transplantação.,Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4119,Transporte Regular de Doentes,"Transporte de pessoas doentes, fora do contexto da emergência médica declarada por
entidade competente, incluindo o transporte regular para obtenção de cuidados continuados
de saúde, e seu retorno.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4121,Transporte Extra SIEM,"ransporte de pessoas doentes, em contexto urgente, sem declaração por entidade competente do Sistema Integrado de Emergência Médica (sem número CODU).
",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4123,Transporte de Doentes entre Unidades de Saúde,"ransporte de pessoas doentes entre unidade hospitalar de primeira prestação de cuidados médicos de emergência, e uma unidade de cuidados médicos de segunda linha.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4124,Exercício de Transporte de Doentes entre Unidades de Saúde,"Exercício no âmbito de um transporte de pessoas doentes entre unidade hospitalar de primeira prestação de cuidados médicos de emergência, e uma unidade de cuidados médicos de segunda linha.",Proteção e Assistência a Pessoas e Bens,Assistência em Saúde
4201,Ameaça de explosão,Atuação na sequência de aviso de existência de engenho explosivo em edifícios ou locais públicos.,Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4202,Exercício de Ameaça de explosão,Exercício no âmbito de uma atuação na sequência de aviso de existência de engenho 4202 explosivo em edifícios ou locais públicos.,Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4203,Explosão,"Rebentamento efetivo de engenho explosivo ou explosão de outra substância, com ou sem aviso prévio, exigindo empenho de forças de proteção e socorro.",Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4204,Exercício de Explosão,"Exercício no âmbito de um rebentamento efetivo de engenho explosivo ou explosão de outra substância, com ou sem aviso prévio, exigindo empenho de forças de proteção e socorro.",Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4205,Agressão/Violação,"Qualquer ação que atente contra a integridade física ou psicológica, exigindo intervenção para proteção e socorro.",Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4206,Exercício de Agressão/Violação,"Exercício no âmbito de uma qualquer ação que atente contra a integridade física ou psicológica, exigindo intervenção para proteção e socorro.",Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4207,Suicídio/Homicídio na forma tentada,"Tentativa de terminar a vida, própria ou de terceiros.",Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4209,Suicídio/Homicídio consumado,"Suicídio ou homicídio concretizados, exigindo a confirmação do óbito por autoridade competente.",Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4211,Motim,Alteração da ordem pública.,Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4212,Exercício de Motim,Exercício no âmbito de uma alteração da ordem pública.,Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4213,Remoção e/ou Transporte de cadáver,"emoção ou transporte de cadáver, da via pública, habitação ou outro local, após confirmação do óbito por autoridade competente.",Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4214,Exercício de Remoção e/ou Transporte de cadáver,"Exercício no âmbito de uma remoção ou transporte de cadáver, da via pública, habitação ou outro local, após confirmação do óbito por autoridade competente.",Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4215,Apoio às Forças de Segurança,Atuação na sequência de pedido expresso das forças de segurança com vista à prestação de apoio ao desempenho das suas missões.,Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4216,Exercício de Apoio às Forças de Segurança,Exercício no âmbito de uma atuação na sequência de pedido expresso das forças de segurança com vista à prestação de apoio ao desempenho das suas missões.,Proteção e Assistência a Pessoas e Bens,Intervenção em conflitos legais
4301,"Patrulhamento, Reconhecimento e Vigilância","Empenho de forças de proteção e socorro em locais com elevada probabilidade de ocorrência de fenómenos danosos para as populações, património ou ambiente.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4302,"Exercício de Patrulhamento, Reconhecimento e Vigilância","Exercício de empenho de forças de proteção e socorro em locais com elevada probabilidade de ocorrência de fenómenos danosos para as populações, património ou ambiente.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4303,Prevenção a atividades de lazer,"Empenho de forças de proteção e socorro em locais de reunião de massas humanas em atividades de lazer, como espetáculos e atividades desportivas, para prestação de assistência rápida em caso de necessidade.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4304,Exercício de Prevenção a atividades de lazer,"Exercício no âmbito do empenho de forças de proteção e socorro em locais de reunião de massas humanas em atividades de lazer, como espetáculos e atividades desportivas, para prestação de assistência rápida em caso de necessidade.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4305,Limpeza de Via e Sinalização de Perigo,"Todo o tipo de limpeza de via, por quaisquer meios, removendo obstáculos e sinalização de perigos para a circulação.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4306,Exercício de Limpeza de Via e Sinalização de Perigo,"Exercício no âmbito de todo o tipo de limpeza de via, por quaisquer meios, removendo obstáculos e sinalização de perigos para a circulação.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4307,Assistência à população e Apoio Social,"Todo o tipo de situação que envolva forças de proteção e socorro para auxílio ou encaminhamento das populações para entidades competentes à prestação de resposta à situação em apreço, ou para apoio psicossocial.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4308,Exercício de Assistência à população e Apoio Social,"Exercício no âmbito de o tipo de situação que envolva forças de proteção e socorro para auxílio ou encaminhamento das populações para entidades competentes à prestação de resposta à situação em apreço, ou para apoio psicossocial.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4309,Apoio psicossocial a operacionais,"Prestação de apoio psicossocial a operacionais, no âmbito da ANPC.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4310,Exercício de Apoio psicossocial a operacionais,"Exercício no âmbito da prestação de apoio psicossocial a operacionais, no âmbito da ANPC.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4311,Abastecimento de Água à População,Fornecimento de água a uma população privada de abastecimento.,Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4312,Exercício de Abastecimento de Água à População,Exercício no âmbito do fornecimento de água a uma população privada de abastecimento.,Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4313,Abastecimento de Água a entidades públicas,"Fornecimento de água a entidades públicas privadas de abastecimento por períodos prolongados, ou por períodos curtos nos casos em que a água é essencial à segurança das populações servidas, como centros de diálise, hospitais e outros).",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4314,Exercício de Abastecimento de Água a entidades públicas,"Exercício no âmbito do fornecimento de água a entidades públicas privadas de abastecimento por períodos prolongados, ou por períodos curtos nos casos em que a água é essencial à segurança das populações servidas, como centros de diálise, hospitais e outros).",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4315,Abastecimento de Água a entidades privadas,"Fornecimento de água a uma entidade privada, em resultado de interrupção de abastecimento ou em reposição a quantitativos utilizados em ações de proteção e socorro.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4316,Exercício de Abastecimento de Água a entidades privadas,"Exercício no âmbito do fornecimento de água a uma entidade privada, em resultado de interrupção de abastecimento ou em reposição a quantitativos utilizados em ações de proteção e socorro.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4317,Abertura de porta com socorro,"Abertura de porta em missão de socorro, havendo perigo para a segurança de pessoas, bens e património.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4318,Exercício de Abertura de porta com socorro,"Exercício no âmbito da abertura de porta em missão de socorro, havendo perigo para a segurança de pessoas, bens e património.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4319,Abertura de porta sem socorro,"Abertura de porta em situação da qual não resulta perigo imediato para pessoas, bens e património.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4320,Exercício de Abertura de porta sem socorro,"Exercício no âmbito da abertura de porta em situação da qual não resulta perigo imediato para pessoas, bens e património",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4321,Abertura de Elevadores,"ibertação de pessoas presas no interior de elevadores, por avaria, falha de alimentação elétrica ou outra cau",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4322,Exercício de Abertura de Elevadores,"xercício no âmbito da libertação de pessoas presas no interior de elevadores, por avaria, falha de alimentação elétrica ou outra causa",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4323,Reboque e Desempanagem,"Assistir ou rebocar veículo imobilizado, por falha mecânica ou evento exterior ao veículo.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4324,Exercício de Reboque e Desempanagem,"Exercício no âmbito de assistir ou rebocar veículo imobilizado, por falha mecânica ou evento 4324 exterior ao veículo.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4325,Evacuação,Ações desenvolvidas para retirada/movimentação de pessoas ou bens entre locais distintos para salvaguarda da sua segurança,Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4326,Exercício de Evacuação,Exercício no âmbito de ações desenvolvidas para retirada/movimentação de pessoas ou bens entre locais distintos para salvaguarda da sua segurança.,Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4327,"Busca e Resgate Terrestre, de Pessoas","Processo de busca e resgate ou salvamento de pessoas em ambiente terrestre, para localização e colocação em condições de segurança.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4328,"Exercício de Busca e Resgate Terrestre, de Pessoas","Exercício no âmbito do processo de busca e resgate ou salvamento de pessoas em ambiente terrestre, para localização e colocação em condições de segurança.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4329,"Busca e Resgate Aquático, de Pessoas","Processo de busca e resgate ou salvamento de pessoas em ambiente aquático, para localização e colocação em condições de segurança.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4330,"Exercício de Busca e Resgate Aquático, de Pessoas","Exercício no âmbito do processo de busca e resgate ou salvamento de pessoas em ambiente aquático, para localização e colocação em condições de segurança.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4331,"Busca e Resgate Terrestre, de Animais","Processo de busca e resgate ou salvamento de animais em ambiente terrestre, para localização e colocação em condições de segurança.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4332,"Exercício de Busca e Resgate Terrestre, de Animais","Exercício no âmbito do processo de busca e resgate ou salvamento de animais em ambiente terrestre, para localização e colocação em condições de segurança.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4333,"Busca e Resgate Aquático, de Animais","Processo de busca e resgate ou salvamento de animais em ambiente aquático, para localização e colocação em condições de segurança.
",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4334,"Exercício de Busca e Resgate Aquático, de Animais","Exercício no âmbito do processo de busca e resgate ou salvamento de animais em ambiente aquático, para localização e colocação em condições de segurança.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4335,Prevenção a Queimadas,"Empenhamento de meios para acompanhamento de queimadas, procurando evitar a sua propagação descontrolada.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4336,Exercício de Prevenção a Queimadas,"Exercício no âmbito do empenhamento de meios para acompanhamento de queimadas, procurando evitar a sua propagação descontrolada.
",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4337,Acompanhamento de Transportes,"Empenhamento de meios para acompanhamento de transportes em coluna ou transportes especiais, não regulares.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4338,Exercício de Acompanhamento de Transportes,"Exercício no âmbito do empenhamento de meios para acompanhamento de transportes em coluna ou transportes especiais, não regulares.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4339,Corte ou Remoção de elementos em perigo de queda,"Empenhamento de meios para corte ou remoção de elementos cuja queda se apresente
iminente, resultando em danos para pessoas e bens. Inclui o corte ou remoção de árvores, ou de outras estruturas artificiais temporárias ou permanentes, como postes, painéis ou
andaimes, entre outros.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
4340,Exercício de Corte ou Remoção de elementos em perigo de queda,"Exercício no âmbito do empenhamento de meios para corte ou remoção de elementos cuja
queda se apresente iminente, resultando em danos para pessoas e bens. Inclui o corte ou remoção de árvores, ou de outras estruturas artificiais temporárias ou permanentes, como postes, painéis ou andaimes, entre outros.",Proteção e Assistência a Pessoas e Bens,Assistência e Prevenção a atividades humanas
